learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,0.163,0.332153,0
2,8,1,0.201,0.881,0.16,0.863861,0
2,8,3,0.201,0.881,0.16,0.538422,1
3,10,2,0.215,0.875,0.15,0.108124,0
3,10,8,0.215,0.875,0.15,0.330048,3
4,13,3,0.229,0.865,0.154,0.568237,7
4,13,12,0.229,0.865,0.154,0.999207,5
5,9,4,0.22,0.871,0.172,0.484711,7
6,19,1,0.22,0.863,0.181,0.856018,5
6,19,2,0.22,0.863,0.181,0.233826,8
6,19,6,0.22,0.863,0.181,0.788055,7
6,19,9,0.22,0.863,0.181,0.792297,3
7,8,0,0.209,0.866,0.153,0.723755,5
8,10,6,0.223,0.887,0.165,0.183105,5
9,13,7,0.199,0.871,0.156,0.926819,5
9,13,9,0.199,0.871,0.156,0.815826,8
9,13,10,0.199,0.871,0.156,0.723145,3
9,13,11,0.199,0.871,0.156,0.273376,9
9,13,12,0.199,0.871,0.156,0.741577,1
11,2,1,0.194,0.867,0.189,0.624969,3
12,19,0,0.221,0.877,0.142,0.10434,3
12,19,2,0.221,0.877,0.142,0.354614,8
12,19,5,0.221,0.877,0.142,0.276001,9
12,19,9,0.221,0.877,0.142,0.323792,5
12,19,11,0.221,0.877,0.142,0.620209,1
12,19,14,0.221,0.877,0.142,0.803375,7
12,19,15,0.221,0.877,0.142,0.467133,4
12,19,16,0.221,0.877,0.142,0.0401,6
13,8,0,0.232,0.87,0.181,0.59494,3
13,8,2,0.232,0.87,0.181,0.66037,9
13,8,3,0.232,0.87,0.181,0.640503,1
14,7,1,0.219,0.871,0.161,0.261078,3
14,7,2,0.219,0.871,0.161,0.533295,9
14,7,3,0.219,0.871,0.161,0.386902,1
14,7,5,0.219,0.871,0.161,0.70166,7
15,15,2,0.218,0.879,0.17,0.320465,3
15,15,5,0.218,0.879,0.17,0.347412,9
15,15,6,0.218,0.879,0.17,0.203369,1
15,15,13,0.218,0.879,0.17,0.80545,7
15,15,14,0.218,0.879,0.17,0.975372,4
16,8,0,0.201,0.854,0.167,0.894592,3
16,8,2,0.201,0.854,0.167,0.117279,9
17,16,0,0.22,0.885,0.159,0.617615,3
17,16,4,0.22,0.885,0.159,0.450287,9
17,16,7,0.22,0.885,0.159,0.149323,1
17,16,8,0.22,0.885,0.159,0.526703,7
17,16,9,0.22,0.885,0.159,0.353577,4
17,16,10,0.22,0.885,0.159,0.345428,6
17,16,11,0.22,0.885,0.159,0.627441,8
18,10,1,0.213,0.871,0.173,0.089783,9
18,10,2,0.213,0.871,0.173,0.597107,4
19,5,1,0.203,0.874,0.147,0.94043,9
20,16,0,0.203,0.875,0.159,0.175446,9
20,16,2,0.203,0.875,0.159,0.634521,4
20,16,3,0.203,0.875,0.159,0.446198,6
20,16,10,0.203,0.875,0.159,0.481598,3
20,16,13,0.203,0.875,0.159,0.340759,1
21,6,0,0.224,0.868,0.161,0.838226,9
22,11,10,0.213,0.886,0.179,0.243011,9
24,12,1,0.204,0.882,0.181,0.937683,9
25,15,2,0.222,0.878,0.162,0.259644,9
