learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.279541
1,4,1,0.238,0.877,0.163,0.122314
1,4,1,0.238,0.877,0.163,0.24469
1,4,1,0.238,0.877,0.163,0.505219
1,4,2,0.238,0.877,0.163,0.756866
1,4,3,0.238,0.877,0.163,0.191803
1,4,3,0.238,0.877,0.163,0.134979
1,4,3,0.238,0.877,0.163,0.91861
2,8,0,0.201,0.881,0.16,0.141296
2,8,0,0.201,0.881,0.16,0.652588
2,8,0,0.201,0.881,0.16,0.770142
2,8,1,0.201,0.881,0.16,0.137543
2,8,1,0.201,0.881,0.16,0.283875
2,8,1,0.201,0.881,0.16,0.222717
2,8,2,0.201,0.881,0.16,0.0914
2,8,2,0.201,0.881,0.16,0.575989
2,8,2,0.201,0.881,0.16,0.37326
2,8,3,0.201,0.881,0.16,0.412476
2,8,4,0.201,0.881,0.16,0.050476
2,8,4,0.201,0.881,0.16,0.64151
2,8,4,0.201,0.881,0.16,0.526855
2,8,5,0.201,0.881,0.16,0.46637
2,8,6,0.201,0.881,0.16,0.135101
2,8,6,0.201,0.881,0.16,0.305847
2,8,6,0.201,0.881,0.16,0.240326
2,8,7,0.201,0.881,0.16,0.420013
3,10,0,0.215,0.875,0.15,0.032166
3,10,0,0.215,0.875,0.15,0.352936
3,10,0,0.215,0.875,0.15,0.272797
3,10,1,0.215,0.875,0.15,0.928894
3,10,2,0.215,0.875,0.15,0.21991
3,10,3,0.215,0.875,0.15,0.581757
3,10,4,0.215,0.875,0.15,0.00946
3,10,4,0.215,0.875,0.15,0.312073
3,10,4,0.215,0.875,0.15,0.742157
3,10,5,0.215,0.875,0.15,0.506897
3,10,6,0.215,0.875,0.15,0.476532
3,10,7,0.215,0.875,0.15,0.553955
3,10,8,0.215,0.875,0.15,0.089722
3,10,8,0.215,0.875,0.15,0.249481
3,10,8,0.215,0.875,0.15,0.858246
3,10,9,0.215,0.875,0.15,0.967896
4,13,0,0.229,0.865,0.154,0.201385
4,13,0,0.229,0.865,0.154,0.90213
4,13,1,0.229,0.865,0.154,0.138947
4,13,1,0.229,0.865,0.154,0.892761
4,13,2,0.229,0.865,0.154,0.385376
4,13,3,0.229,0.865,0.154,0.835815
4,13,4,0.229,0.865,0.154,0.627258
4,13,5,0.229,0.865,0.154,0.118683
4,13,5,0.229,0.865,0.154,0.934814
4,13,6,0.229,0.865,0.154,0.384338
4,13,7,0.229,0.865,0.154,0.329803
4,13,8,0.229,0.865,0.154,0.076202
4,13,8,0.229,0.865,0.154,0.644287
4,13,8,0.229,0.865,0.154,0.301666
4,13,9,0.229,0.865,0.154,0.315796
4,13,10,0.229,0.865,0.154,0.915985
4,13,11,0.229,0.865,0.154,0.437195
4,13,12,0.229,0.865,0.154,0.147949
4,13,12,0.229,0.865,0.154,0.496063
4,13,12,0.229,0.865,0.154,0.470856
5,9,0,0.22,0.871,0.172,0.856659
5,9,1,0.22,0.871,0.172,0.636139
5,9,2,0.22,0.871,0.172,0.401733
5,9,3,0.22,0.871,0.172,0.908813
5,9,4,0.22,0.871,0.172,0.002533
5,9,4,0.22,0.871,0.172,0.919495
5,9,5,0.22,0.871,0.172,0.280457
5,9,6,0.22,0.871,0.172,0.754761
5,9,7,0.22,0.871,0.172,0.687103
5,9,8,0.22,0.871,0.172,0.679047
6,19,0,0.22,0.863,0.181,0.191833
6,19,0,0.22,0.863,0.181,0.426697
6,19,0,0.22,0.863,0.181,0.391296
6,19,1,0.22,0.863,0.181,0.056366
6,19,1,0.22,0.863,0.181,0.991882
6,19,2,0.22,0.863,0.181,0.598877
6,19,3,0.22,0.863,0.181,0.255219
6,19,4,0.22,0.863,0.181,0.260345
6,19,5,0.22,0.863,0.181,0.684204
6,19,6,0.22,0.863,0.181,0.606934
6,19,7,0.22,0.863,0.181,0.221466
6,19,8,0.22,0.863,0.181,0.319305
6,19,9,0.22,0.863,0.181,0.00705
6,19,9,0.22,0.863,0.181,0.09613
6,19,9,0.22,0.863,0.181,0.102692
6,19,10,0.22,0.863,0.181,0.826965
6,19,11,0.22,0.863,0.181,0.505005
6,19,12,0.22,0.863,0.181,0.936707
6,19,13,0.22,0.863,0.181,0.034821
6,19,13,0.22,0.863,0.181,0.932129
6,19,14,0.22,0.863,0.181,0.591125
6,19,15,0.22,0.863,0.181,0.784271
6,19,16,0.22,0.863,0.181,0.113312
6,19,16,0.22,0.863,0.181,0.616699
6,19,16,0.22,0.863,0.181,0.075775
6,19,16,0.22,0.863,0.181,0.206055
6,19,17,0.22,0.863,0.181,0.933319
6,19,18,0.22,0.863,0.181,0.612762
7,8,0,0.209,0.866,0.153,0.05307
7,8,0,0.209,0.866,0.153,0.143982
7,8,0,0.209,0.866,0.153,0.924072
7,8,1,0.209,0.866,0.153,0.273407
7,8,2,0.209,0.866,0.153,0.693604
7,8,3,0.209,0.866,0.153,0.930573
7,8,4,0.209,0.866,0.153,0.375763
7,8,5,0.209,0.866,0.153,0.953888
7,8,6,0.209,0.866,0.153,0.816254
7,8,7,0.209,0.866,0.153,0.953644
8,10,0,0.223,0.887,0.165,0.996979
8,10,1,0.223,0.887,0.165,0.270264
8,10,2,0.223,0.887,0.165,0.172424
8,10,2,0.223,0.887,0.165,0.857391
8,10,2,0.223,0.887,0.165,0.76355
8,10,3,0.223,0.887,0.165,0.64743
8,10,4,0.223,0.887,0.165,0.378448
8,10,5,0.223,0.887,0.165,0.790131
8,10,6,0.223,0.887,0.165,0.342133
8,10,7,0.223,0.887,0.165,0.325714
8,10,8,0.223,0.887,0.165,0.507965
8,10,9,0.223,0.887,0.165,0.427521
9,13,0,0.199,0.871,0.156,0.21048
9,13,1,0.199,0.871,0.156,0.62088
9,13,2,0.199,0.871,0.156,0.705597
9,13,3,0.199,0.871,0.156,0.023499
9,13,3,0.199,0.871,0.156,0.238892
9,13,3,0.199,0.871,0.156,0.269165
9,13,4,0.199,0.871,0.156,0.234436
9,13,5,0.199,0.871,0.156,0.860504
9,13,6,0.199,0.871,0.156,0.859009
9,13,7,0.199,0.871,0.156,0.700378
9,13,8,0.199,0.871,0.156,0.158813
9,13,8,0.199,0.871,0.156,0.880463
9,13,9,0.199,0.871,0.156,0.803589
9,13,10,0.199,0.871,0.156,0.894775
9,13,11,0.199,0.871,0.156,0.942047
9,13,12,0.199,0.871,0.156,0.513458
10,7,0,0.2,0.876,0.158,0.10144
10,7,0,0.2,0.876,0.158,0.763489
10,7,0,0.2,0.876,0.158,0.147095
10,7,0,0.2,0.876,0.158,0.296997
10,7,1,0.2,0.876,0.158,0.51651
10,7,2,0.2,0.876,0.158,0.93515
10,7,3,0.2,0.876,0.158,0.981079
10,7,4,0.2,0.876,0.158,0.440491
10,7,5,0.2,0.876,0.158,0.915741
10,7,6,0.2,0.876,0.158,0.712128
11,2,0,0.194,0.867,0.189,0.461548
11,2,1,0.194,0.867,0.189,0.870056
12,19,0,0.221,0.877,0.142,0.302856
12,19,1,0.221,0.877,0.142,0.938019
12,19,2,0.221,0.877,0.142,0.407471
12,19,3,0.221,0.877,0.142,0.500763
12,19,4,0.221,0.877,0.142,0.882477
12,19,5,0.221,0.877,0.142,0.836517
12,19,6,0.221,0.877,0.142,0.405457
12,19,7,0.221,0.877,0.142,0.705048
12,19,8,0.221,0.877,0.142,0.423462
12,19,9,0.221,0.877,0.142,0.522369
12,19,10,0.221,0.877,0.142,0.388214
12,19,11,0.221,0.877,0.142,0.606934
12,19,12,0.221,0.877,0.142,0.78244
12,19,13,0.221,0.877,0.142,0.208069
12,19,13,0.221,0.877,0.142,0.217682
12,19,13,0.221,0.877,0.142,0.037476
12,19,13,0.221,0.877,0.142,0.043396
12,19,14,0.221,0.877,0.142,0.407593
12,19,15,0.221,0.877,0.142,0.647186
12,19,16,0.221,0.877,0.142,0.771729
12,19,17,0.221,0.877,0.142,0.329163
12,19,18,0.221,0.877,0.142,0.176117
12,19,18,0.221,0.877,0.142,0.441193
12,19,18,0.221,0.877,0.142,0.917328
13,8,0,0.232,0.87,0.181,0.24765
13,8,1,0.232,0.87,0.181,0.075439
13,8,1,0.232,0.87,0.181,0.993103
13,8,2,0.232,0.87,0.181,0.267975
13,8,3,0.232,0.87,0.181,0.463745
13,8,4,0.232,0.87,0.181,0.582947
13,8,5,0.232,0.87,0.181,0.519623
13,8,6,0.232,0.87,0.181,0.648987
13,8,7,0.232,0.87,0.181,0.431244
14,7,0,0.219,0.871,0.161,0.955627
14,7,1,0.219,0.871,0.161,0.447968
14,7,2,0.219,0.871,0.161,0.984406
14,7,3,0.219,0.871,0.161,0.815582
14,7,4,0.219,0.871,0.161,0.296356
14,7,5,0.219,0.871,0.161,0.406006
14,7,6,0.219,0.871,0.161,0.155792
14,7,6,0.219,0.871,0.161,0.664337
14,7,6,0.219,0.871,0.161,0.600739
15,15,0,0.218,0.879,0.17,0.126282
15,15,0,0.218,0.879,0.17,0.346069
15,15,0,0.218,0.879,0.17,0.465485
15,15,1,0.218,0.879,0.17,0.878418
15,15,2,0.218,0.879,0.17,0.735352
15,15,3,0.218,0.879,0.17,0.033356
15,15,3,0.218,0.879,0.17,0.751099
15,15,3,0.218,0.879,0.17,0.402557
15,15,4,0.218,0.879,0.17,0.04129
15,15,4,0.218,0.879,0.17,0.950562
15,15,5,0.218,0.879,0.17,0.554199
15,15,6,0.218,0.879,0.17,0.353729
15,15,7,0.218,0.879,0.17,0.012634
15,15,7,0.218,0.879,0.17,0.101471
15,15,7,0.218,0.879,0.17,0.817902
15,15,8,0.218,0.879,0.17,0.387726
15,15,9,0.218,0.879,0.17,0.901154
15,15,10,0.218,0.879,0.17,0.218781
15,15,11,0.218,0.879,0.17,0.036224
15,15,11,0.218,0.879,0.17,0.1922
15,15,11,0.218,0.879,0.17,0.627014
15,15,12,0.218,0.879,0.17,0.336731
15,15,13,0.218,0.879,0.17,0.015961
15,15,13,0.218,0.879,0.17,0.672058
15,15,13,0.218,0.879,0.17,0.80304
15,15,14,0.218,0.879,0.17,0.779724
16,8,0,0.201,0.854,0.167,0.753601
16,8,1,0.201,0.854,0.167,0.043518
16,8,1,0.201,0.854,0.167,0.813293
16,8,1,0.201,0.854,0.167,0.100677
16,8,1,0.201,0.854,0.167,0.426392
16,8,2,0.201,0.854,0.167,0.780884
16,8,3,0.201,0.854,0.167,0.875732
16,8,4,0.201,0.854,0.167,0.02002
16,8,4,0.201,0.854,0.167,0.887085
16,8,5,0.201,0.854,0.167,0.11853
16,8,5,0.201,0.854,0.167,0.050079
16,8,5,0.201,0.854,0.167,0.718414
16,8,6,0.201,0.854,0.167,0.968292
16,8,7,0.201,0.854,0.167,0.545288
17,16,0,0.22,0.885,0.159,0.740814
17,16,1,0.22,0.885,0.159,0.410706
17,16,2,0.22,0.885,0.159,0.722015
17,16,3,0.22,0.885,0.159,0.64563
17,16,4,0.22,0.885,0.159,0.562195
17,16,5,0.22,0.885,0.159,0.498962
17,16,6,0.22,0.885,0.159,0.824036
17,16,7,0.22,0.885,0.159,0.762512
17,16,8,0.22,0.885,0.159,0.658356
17,16,9,0.22,0.885,0.159,0.848969
17,16,10,0.22,0.885,0.159,0.308502
17,16,11,0.22,0.885,0.159,0.880646
17,16,12,0.22,0.885,0.159,0.584473
17,16,13,0.22,0.885,0.159,0.699127
17,16,14,0.22,0.885,0.159,0.046906
17,16,14,0.22,0.885,0.159,0.914032
17,16,15,0.22,0.885,0.159,0.769501
18,10,0,0.213,0.871,0.173,0.471344
18,10,1,0.213,0.871,0.173,0.639801
18,10,2,0.213,0.871,0.173,0.555847
18,10,3,0.213,0.871,0.173,0.599792
18,10,4,0.213,0.871,0.173,0.145416
18,10,4,0.213,0.871,0.173,0.980652
18,10,5,0.213,0.871,0.173,0.60672
18,10,6,0.213,0.871,0.173,0.675781
18,10,7,0.213,0.871,0.173,0.628265
18,10,8,0.213,0.871,0.173,0.370575
18,10,9,0.213,0.871,0.173,0.752869
19,5,0,0.203,0.874,0.147,0.908325
19,5,1,0.203,0.874,0.147,0.403687
19,5,2,0.203,0.874,0.147,0.740601
19,5,3,0.203,0.874,0.147,0.209106
19,5,4,0.203,0.874,0.147,0.626984
20,16,0,0.203,0.875,0.159,0.707825
20,16,1,0.203,0.875,0.159,0.339905
20,16,2,0.203,0.875,0.159,0.297119
20,16,3,0.203,0.875,0.159,0.737
20,16,4,0.203,0.875,0.159,0.065491
20,16,4,0.203,0.875,0.159,0.006134
20,16,4,0.203,0.875,0.159,0.325775
20,16,5,0.203,0.875,0.159,0.03598
20,16,5,0.203,0.875,0.159,0.759094
20,16,5,0.203,0.875,0.159,0.748047
20,16,6,0.203,0.875,0.159,0.122559
20,16,6,0.203,0.875,0.159,0.158936
20,16,6,0.203,0.875,0.159,0.835419
20,16,7,0.203,0.875,0.159,0.889587
20,16,8,0.203,0.875,0.159,0.908447
20,16,9,0.203,0.875,0.159,0.058105
20,16,9,0.203,0.875,0.159,0.777832
20,16,9,0.203,0.875,0.159,0.995575
20,16,10,0.203,0.875,0.159,0.144196
20,16,10,0.203,0.875,0.159,0.072754
20,16,10,0.203,0.875,0.159,0.711273
20,16,11,0.203,0.875,0.159,0.952057
20,16,12,0.203,0.875,0.159,0.327637
20,16,13,0.203,0.875,0.159,0.632111
20,16,14,0.203,0.875,0.159,0.031372
20,16,14,0.203,0.875,0.159,0.626831
20,16,14,0.203,0.875,0.159,0.382202
