learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.609344482,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.423858643,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.813323975,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.215789795,0.495483398,0.144134521,4,
2,8,0,0.201,0.881,0.16,0.135131836,0.609649658,0.76071167,N/A,No Rating Submission
2,8,1,0.201,0.881,0.16,0.249481201,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.486175537,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.912994385,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.166229248,0.405944824,0.417114258,N/A,No Rating Submission
2,8,5,0.201,0.881,0.16,0.873291016,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.125244141,0.834381104,0.683105469,N/A,No Rating Submission
2,8,7,0.201,0.881,0.16,0.189025879,0.864654541,0.829772949,N/A,No Rating Submission
3,10,0,0.215,0.875,0.15,0.137084961,0.495452881,0.669799805,N/A,No Rating Submission
3,10,1,0.215,0.875,0.15,0.706359863,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.696929932,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.002563477,0.550079346,0.014190674,2,
3,10,4,0.215,0.875,0.15,0.04208374,0.746673584,0.48260498,N/A,No Rating Submission
3,10,5,0.215,0.875,0.15,0.700042725,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.311737061,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.128570557,0.251647949,0.768127441,N/A,No Rating Submission
3,10,8,0.215,0.875,0.15,0.059753418,0.55166626,0.041442871,2,
3,10,9,0.215,0.875,0.15,0.621856689,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.066192627,0.98449707,N/A,N/A,No Recommendation Follow
4,13,1,0.229,0.865,0.154,0.876983643,N/A,N/A,N/A,No Recommendation Request
