learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.228577
1,4,0,0.238,0.877,0.163,0.414734
1,4,0,0.238,0.877,0.163,0.64679
1,4,1,0.238,0.877,0.163,0.302979
1,4,2,0.238,0.877,0.163,0.408264
1,4,3,0.238,0.877,0.163,0.387909
2,8,0,0.201,0.881,0.16,0.296997
2,8,1,0.201,0.881,0.16,0.290558
2,8,2,0.201,0.881,0.16,0.140289
2,8,2,0.201,0.881,0.16,0.91394
2,8,3,0.201,0.881,0.16,0.511475
2,8,4,0.201,0.881,0.16,0.27652
2,8,5,0.201,0.881,0.16,0.981903
2,8,6,0.201,0.881,0.16,0.433167
2,8,7,0.201,0.881,0.16,0.170563
2,8,7,0.201,0.881,0.16,0.040497
2,8,7,0.201,0.881,0.16,0.717346
3,10,0,0.215,0.875,0.15,0.396362
3,10,1,0.215,0.875,0.15,0.929901
3,10,2,0.215,0.875,0.15,0.894897
3,10,3,0.215,0.875,0.15,0.762238
3,10,4,0.215,0.875,0.15,0.266785
3,10,5,0.215,0.875,0.15,0.512238
3,10,6,0.215,0.875,0.15,0.031036
3,10,6,0.215,0.875,0.15,0.612305
3,10,6,0.215,0.875,0.15,0.765594
3,10,7,0.215,0.875,0.15,0.526489
3,10,8,0.215,0.875,0.15,0.118896
3,10,8,0.215,0.875,0.15,0.175354
3,10,8,0.215,0.875,0.15,0.489594
3,10,9,0.215,0.875,0.15,0.94101
4,13,0,0.229,0.865,0.154,0.901886
4,13,1,0.229,0.865,0.154,0.559357
4,13,2,0.229,0.865,0.154,0.141815
4,13,2,0.229,0.865,0.154,0.946259
4,13,3,0.229,0.865,0.154,0.463989
4,13,4,0.229,0.865,0.154,0.51532
4,13,5,0.229,0.865,0.154,0.493835
4,13,6,0.229,0.865,0.154,0.000793
4,13,6,0.229,0.865,0.154,0.766785
4,13,6,0.229,0.865,0.154,0.542175
4,13,7,0.229,0.865,0.154,0.39505
4,13,8,0.229,0.865,0.154,0.37381
4,13,9,0.229,0.865,0.154,0.477722
4,13,10,0.229,0.865,0.154,0.651672
4,13,11,0.229,0.865,0.154,0.481323
4,13,12,0.229,0.865,0.154,0.124207
4,13,12,0.229,0.865,0.154,0.035309
4,13,12,0.229,0.865,0.154,0.230042
5,9,0,0.22,0.871,0.172,0.484497
5,9,1,0.22,0.871,0.172,0.608276
5,9,2,0.22,0.871,0.172,0.99292
5,9,3,0.22,0.871,0.172,0.86261
5,9,4,0.22,0.871,0.172,0.067444
5,9,4,0.22,0.871,0.172,0.98941
5,9,5,0.22,0.871,0.172,0.701538
5,9,6,0.22,0.871,0.172,0.692261
5,9,7,0.22,0.871,0.172,0.978302
5,9,8,0.22,0.871,0.172,0.604156
6,19,0,0.22,0.863,0.181,0.53064
6,19,1,0.22,0.863,0.181,0.20993
6,19,1,0.22,0.863,0.181,0.508331
6,19,1,0.22,0.863,0.181,0.702759
6,19,2,0.22,0.863,0.181,0.168488
6,19,2,0.22,0.863,0.181,0.59082
6,19,2,0.22,0.863,0.181,0.375122
6,19,3,0.22,0.863,0.181,0.865845
6,19,4,0.22,0.863,0.181,0.91394
6,19,5,0.22,0.863,0.181,0.302002
6,19,6,0.22,0.863,0.181,0.94693
6,19,7,0.22,0.863,0.181,0.175507
6,19,7,0.22,0.863,0.181,0.90567
6,19,8,0.22,0.863,0.181,0.324036
6,19,9,0.22,0.863,0.181,0.279449
6,19,10,0.22,0.863,0.181,0.596344
6,19,11,0.22,0.863,0.181,0.939606
6,19,12,0.22,0.863,0.181,0.056885
6,19,12,0.22,0.863,0.181,0.765015
6,19,12,0.22,0.863,0.181,0.76532
6,19,13,0.22,0.863,0.181,0.204346
6,19,13,0.22,0.863,0.181,0.024689
