learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
7,8,0,0,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.338994908
7,8,0,1,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.384140741
7,8,0,2,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.409224401
7,8,0,3,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.302139236
7,8,0,4,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.477626192
7,8,0,5,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.313280694
7,8,0,6,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.497362136
7,8,0,7,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.32421343
7,8,0,8,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.324164344
7,8,0,9,0.209,0.866,0.153,0.200012207,0.478240967,0.094055176,1,0.389238766
13,8,0,0,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.419497454
13,8,0,1,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.442070371
13,8,0,2,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.454612201
13,8,0,3,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.401069618
13,8,0,4,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.488813096
13,8,0,5,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.406640347
13,8,0,6,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.498681068
13,8,0,7,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.412106715
13,8,0,8,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.412082172
13,8,0,9,0.232,0.87,0.181,0.006011963,0.335845947,0.063232422,2,0.444619383
15,15,1,0,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.459748727
15,15,1,1,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.471035185
15,15,1,2,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.4773061
15,15,1,3,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.450534809
15,15,1,4,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.494406548
15,15,1,5,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.453320173
15,15,1,6,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.499340534
15,15,1,7,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.456053358
15,15,1,8,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.456041086
15,15,1,9,0.218,0.879,0.17,0.056030273,0.833831787,0.076141357,2,0.472309692
16,8,6,0,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.45547102
16,8,6,1,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.308377756
16,8,6,2,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.289493588
16,8,6,3,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.365041188
16,8,6,4,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.491617821
16,8,6,5,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.277018215
16,8,6,6,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.368419497
16,8,6,7,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.318233442
16,8,6,8,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.32245265
16,8,6,9,0.201,0.854,0.167,0.045928955,0.172943115,0.040924072,1,0.443481026
22,11,6,0,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.724097095
22,11,6,1,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.487061869
22,11,6,2,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.453297679
22,11,6,3,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.513742919
22,11,6,4,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.740439565
22,11,6,5,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.608708001
22,11,6,6,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.650430659
22,11,6,7,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.639240603
22,11,6,8,0.213,0.886,0.179,0.07711792,0.81262207,0.060821533,4,0.655957262
