learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,0.163,0.464478,0
1,4,3,0.238,0.877,0.163,0.268402,3
3,10,6,0.215,0.875,0.15,0.892426,7
3,10,8,0.215,0.875,0.15,0.835297,5
3,10,9,0.215,0.875,0.15,0.573425,3
4,13,2,0.229,0.865,0.154,0.258575,7
4,13,4,0.229,0.865,0.154,0.957001,3
4,13,6,0.229,0.865,0.154,0.38028,1
4,13,12,0.229,0.865,0.154,0.56897,4
6,19,1,0.22,0.863,0.181,0.091553,7
6,19,6,0.22,0.863,0.181,0.124847,2
6,19,8,0.22,0.863,0.181,0.235535,1
6,19,11,0.22,0.863,0.181,0.953522,0
6,19,16,0.22,0.863,0.181,0.874908,4
7,8,1,0.209,0.866,0.153,0.661316,0
7,8,2,0.209,0.866,0.153,0.397156,2
7,8,5,0.209,0.866,0.153,0.261322,4
9,13,4,0.199,0.871,0.156,0.921448,0
9,13,11,0.199,0.871,0.156,0.117249,2
9,13,12,0.199,0.871,0.156,0.953461,4
10,7,5,0.2,0.876,0.158,0.450836,0
11,2,0,0.194,0.867,0.189,0.645142,0
11,2,1,0.194,0.867,0.189,0.963257,2
12,19,4,0.221,0.877,0.142,0.04306,0
12,19,5,0.221,0.877,0.142,0.83548,2
12,19,7,0.221,0.877,0.142,0.21579,4
12,19,10,0.221,0.877,0.142,0.187378,1
12,19,11,0.221,0.877,0.142,0.537445,9
12,19,12,0.221,0.877,0.142,0.007629,8
12,19,14,0.221,0.877,0.142,0.540649,3
12,19,17,0.221,0.877,0.142,0.080536,6
12,19,18,0.221,0.877,0.142,0.036255,7
13,8,2,0.232,0.87,0.181,0.642731,0
13,8,5,0.232,0.87,0.181,0.736084,9
14,7,1,0.219,0.871,0.161,0.466766,0
15,15,0,0.218,0.879,0.17,0.75592,0
15,15,5,0.218,0.879,0.17,0.675598,9
15,15,6,0.218,0.879,0.17,0.778778,1
16,8,3,0.201,0.854,0.167,0.247131,0
16,8,4,0.201,0.854,0.167,0.617096,9
17,16,1,0.22,0.885,0.159,0.311096,1
17,16,4,0.22,0.885,0.159,0.951691,3
17,16,6,0.22,0.885,0.159,0.95401,2
17,16,11,0.22,0.885,0.159,0.648468,9
18,10,3,0.213,0.871,0.173,0.161163,1
18,10,9,0.213,0.871,0.173,0.216736,3
20,16,2,0.203,0.875,0.159,0.947357,1
20,16,3,0.203,0.875,0.159,0.229645,3
20,16,6,0.203,0.875,0.159,0.308197,2
20,16,13,0.203,0.875,0.159,0.120148,9
21,6,0,0.224,0.868,0.161,0.990601,1
22,11,9,0.213,0.886,0.179,0.953247,1
24,12,1,0.204,0.882,0.181,0.062103,1
24,12,4,0.204,0.882,0.181,0.515839,3
24,12,5,0.204,0.882,0.181,0.177948,2
25,15,3,0.222,0.878,0.162,0.951965,1
25,15,9,0.222,0.878,0.162,0.678711,3
25,15,14,0.222,0.878,0.162,0.79892,2
26,20,5,0.21,0.877,0.164,0.470032,1
26,20,16,0.21,0.877,0.164,0.166656,3
27,10,3,0.197,0.884,0.171,0.163025,1
27,10,5,0.197,0.884,0.171,0.017883,3
27,10,7,0.197,0.884,0.171,0.640137,2
27,10,9,0.197,0.884,0.171,0.443756,9
28,20,5,0.222,0.858,0.156,0.467224,1
28,20,12,0.222,0.858,0.156,0.62149,3
28,20,15,0.222,0.858,0.156,0.486328,2
28,20,17,0.222,0.858,0.156,0.895782,9
29,20,0,0.225,0.848,0.187,0.852478,1
29,20,2,0.225,0.848,0.187,0.739014,3
29,20,14,0.225,0.848,0.187,0.415375,2
29,20,16,0.225,0.848,0.187,0.172302,9
29,20,17,0.225,0.848,0.187,0.128082,6
31,10,0,0.21,0.878,0.158,0.966919,1
31,10,6,0.21,0.878,0.158,0.246216,3
32,15,0,0.224,0.892,0.171,0.737885,1
32,15,2,0.224,0.892,0.171,0.443787,9
32,15,4,0.224,0.892,0.171,0.074219,0
32,15,5,0.224,0.892,0.171,0.905304,4
32,15,6,0.224,0.892,0.171,0.313904,6
32,15,8,0.224,0.892,0.171,0.99057,3
33,22,5,0.215,0.885,0.181,0.304596,1
33,22,8,0.215,0.885,0.181,0.874512,0
33,22,19,0.215,0.885,0.181,0.103577,3
35,23,7,0.211,0.883,0.171,0.65744,1
35,23,10,0.211,0.883,0.171,0.016968,0
35,23,11,0.211,0.883,0.171,0.562134,3
35,23,12,0.211,0.883,0.171,0.804474,9
35,23,13,0.211,0.883,0.171,0.826324,6
35,23,18,0.211,0.883,0.171,0.354736,4
36,19,2,0.226,0.864,0.15,0.549255,0
36,19,10,0.226,0.864,0.15,0.608032,1
36,19,15,0.226,0.864,0.15,0.276764,4
37,9,1,0.204,0.862,0.175,0.930145,0
37,9,5,0.204,0.862,0.175,0.527557,1
38,27,9,0.186,0.87,0.168,0.177887,0
38,27,14,0.186,0.87,0.168,0.18808,1
38,27,17,0.186,0.87,0.168,0.439026,4
38,27,22,0.186,0.87,0.168,0.582886,9
38,27,24,0.186,0.87,0.168,0.187958,2
39,5,3,0.233,0.878,0.159,0.866974,0
39,5,4,0.233,0.878,0.159,0.171783,1
40,16,1,0.217,0.889,0.162,0.497986,0
40,16,3,0.217,0.889,0.162,0.807343,1
40,16,8,0.217,0.889,0.162,0.752258,4
40,16,11,0.217,0.889,0.162,0.553864,9
40,16,13,0.217,0.889,0.162,0.69046,2
40,16,15,0.217,0.889,0.162,0.906219,8
41,17,6,0.222,0.866,0.147,0.49527,0
42,3,1,0.208,0.883,0.156,0.96106,0
43,19,2,0.208,0.866,0.186,0.914032,0
43,19,5,0.208,0.866,0.186,0.411346,1
43,19,9,0.208,0.866,0.186,0.47406,4
43,19,15,0.208,0.866,0.186,0.371368,9
43,19,16,0.208,0.866,0.186,0.203979,2
44,18,3,0.229,0.874,0.148,0.70694,0
44,18,15,0.229,0.874,0.148,0.46167,4
44,18,17,0.229,0.874,0.148,0.229004,8
45,23,6,0.212,0.857,0.18,0.743591,0
45,23,7,0.212,0.857,0.18,0.218933,4
45,23,17,0.212,0.857,0.18,0.960266,9
45,23,19,0.212,0.857,0.18,0.092499,6
46,15,5,0.215,0.874,0.166,0.141815,4
46,15,7,0.215,0.874,0.166,0.861237,0
47,10,3,0.204,0.889,0.168,0.213593,4
47,10,8,0.204,0.889,0.168,0.641357,0
48,11,5,0.235,0.876,0.14,0.253571,4
49,29,1,0.196,0.879,0.164,0.206909,4
49,29,4,0.196,0.879,0.164,0.495239,6
49,29,21,0.196,0.879,0.164,0.38916,2
49,29,24,0.196,0.879,0.164,0.900116,1
50,11,2,0.227,0.872,0.161,0.066833,6
50,11,10,0.227,0.872,0.161,0.946198,2
51,2,1,0.229,0.874,0.177,0.911285,6
52,16,7,0.214,0.861,0.158,0.567383,6
52,16,13,0.214,0.861,0.158,0.156921,2
52,16,15,0.214,0.861,0.158,0.119873,1
53,21,3,0.213,0.877,0.152,0.580322,6
53,21,13,0.213,0.877,0.152,0.573517,2
53,21,16,0.213,0.877,0.152,0.368713,1
53,21,18,0.213,0.877,0.152,0.323853,5
53,21,20,0.213,0.877,0.152,0.839142,7
54,20,3,0.213,0.88,0.162,0.596161,2
54,20,11,0.213,0.88,0.162,0.559631,1
54,20,12,0.213,0.88,0.162,0.545715,5
55,20,9,0.214,0.885,0.152,0.171387,5
55,20,11,0.214,0.885,0.152,0.221863,8
55,20,18,0.214,0.885,0.152,0.576385,3
56,12,3,0.225,0.878,0.157,0.476685,3
56,12,7,0.225,0.878,0.157,0.072174,9
56,12,8,0.225,0.878,0.157,0.558472,1
57,27,0,0.2,0.865,0.169,0.986053,9
57,27,8,0.2,0.865,0.169,0.263,1
57,27,9,0.2,0.865,0.169,0.937042,0
57,27,13,0.2,0.865,0.169,0.110504,3
57,27,15,0.2,0.865,0.169,0.163086,6
57,27,24,0.2,0.865,0.169,0.074677,4
57,27,25,0.2,0.865,0.169,0.236725,8
