learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.70459
1,4,1,0.238,0.877,0.163,0.088531
1,4,1,0.238,0.877,0.163,0.006226
1,4,1,0.238,0.877,0.163,0.550598
1,4,2,0.238,0.877,0.163,0.509247
1,4,3,0.238,0.877,0.163,0.208557
1,4,3,0.238,0.877,0.163,0.247589
1,4,3,0.238,0.877,0.163,0.710083
2,8,0,0.201,0.881,0.16,0.218842
2,8,1,0.201,0.881,0.16,0.910828
2,8,2,0.201,0.881,0.16,0.228699
2,8,3,0.201,0.881,0.16,0.931702
2,8,4,0.201,0.881,0.16,0.983032
2,8,5,0.201,0.881,0.16,0.05368
2,8,5,0.201,0.881,0.16,0.513397
2,8,5,0.201,0.881,0.16,0.660797
2,8,6,0.201,0.881,0.16,0.414886
2,8,7,0.201,0.881,0.16,0.057251
2,8,7,0.201,0.881,0.16,0.655853
2,8,7,0.201,0.881,0.16,0.057983
2,8,7,0.201,0.881,0.16,0.685272
3,10,0,0.215,0.875,0.15,0.118622
3,10,0,0.215,0.875,0.15,0.047455
3,10,0,0.215,0.875,0.15,0.389038
3,10,1,0.215,0.875,0.15,0.444092
3,10,2,0.215,0.875,0.15,0.577759
3,10,3,0.215,0.875,0.15,0.265106
3,10,4,0.215,0.875,0.15,0.510376
3,10,5,0.215,0.875,0.15,0.571625
3,10,6,0.215,0.875,0.15,0.396606
3,10,7,0.215,0.875,0.15,0.955719
3,10,8,0.215,0.875,0.15,0.542847
3,10,9,0.215,0.875,0.15,0.574524
4,13,0,0.229,0.865,0.154,0.513885
4,13,1,0.229,0.865,0.154,0.700562
4,13,2,0.229,0.865,0.154,0.861145
4,13,3,0.229,0.865,0.154,0.504181
4,13,4,0.229,0.865,0.154,0.783783
4,13,5,0.229,0.865,0.154,0.929626
4,13,6,0.229,0.865,0.154,0.675018
4,13,7,0.229,0.865,0.154,0.522247
4,13,8,0.229,0.865,0.154,0.245422
4,13,9,0.229,0.865,0.154,0.141205
4,13,9,0.229,0.865,0.154,0.993622
4,13,10,0.229,0.865,0.154,0.615143
4,13,11,0.229,0.865,0.154,0.247467
4,13,12,0.229,0.865,0.154,0.637634
5,9,0,0.22,0.871,0.172,0.454773
5,9,1,0.22,0.871,0.172,0.084015
5,9,1,0.22,0.871,0.172,0.623413
5,9,1,0.22,0.871,0.172,0.757385
5,9,2,0.22,0.871,0.172,0.324707
5,9,3,0.22,0.871,0.172,0.901276
5,9,4,0.22,0.871,0.172,0.400024
5,9,5,0.22,0.871,0.172,0.387756
5,9,6,0.22,0.871,0.172,0.938568
5,9,7,0.22,0.871,0.172,0.893188
5,9,8,0.22,0.871,0.172,0.465179
6,19,0,0.22,0.863,0.181,0.434998
6,19,1,0.22,0.863,0.181,0.340027
6,19,2,0.22,0.863,0.181,0.548981
6,19,3,0.22,0.863,0.181,0.785339
6,19,4,0.22,0.863,0.181,0.948608
6,19,5,0.22,0.863,0.181,0.122162
6,19,5,0.22,0.863,0.181,0.840485
6,19,5,0.22,0.863,0.181,0.415771
6,19,6,0.22,0.863,0.181,0.428162
6,19,7,0.22,0.863,0.181,0.914307
6,19,8,0.22,0.863,0.181,0.91748
6,19,9,0.22,0.863,0.181,0.893738
6,19,10,0.22,0.863,0.181,0.290009
6,19,11,0.22,0.863,0.181,0.507568
6,19,12,0.22,0.863,0.181,0.728363
6,19,13,0.22,0.863,0.181,0.730194
6,19,14,0.22,0.863,0.181,0.98996
6,19,15,0.22,0.863,0.181,0.129395
6,19,15,0.22,0.863,0.181,0.584473
6,19,15,0.22,0.863,0.181,0.060944
6,19,15,0.22,0.863,0.181,0.690155
6,19,16,0.22,0.863,0.181,0.511536
6,19,17,0.22,0.863,0.181,0.223877
6,19,18,0.22,0.863,0.181,0.07901
6,19,18,0.22,0.863,0.181,0.046478
6,19,18,0.22,0.863,0.181,0.994598
7,8,0,0.209,0.866,0.153,0.211731
7,8,1,0.209,0.866,0.153,0.121399
7,8,1,0.209,0.866,0.153,0.966949
7,8,2,0.209,0.866,0.153,0.803253
7,8,3,0.209,0.866,0.153,0.329773
7,8,4,0.209,0.866,0.153,0.75705
7,8,5,0.209,0.866,0.153,0.859833
7,8,6,0.209,0.866,0.153,0.563843
7,8,7,0.209,0.866,0.153,0.794098
8,10,0,0.223,0.887,0.165,0.246521
8,10,1,0.223,0.887,0.165,0.28421
8,10,2,0.223,0.887,0.165,0.258911
8,10,3,0.223,0.887,0.165,0.642914
8,10,4,0.223,0.887,0.165,0.274384
8,10,5,0.223,0.887,0.165,0.624268
8,10,6,0.223,0.887,0.165,0.013702
8,10,6,0.223,0.887,0.165,0.534973
8,10,6,0.223,0.887,0.165,0.789337
8,10,7,0.223,0.887,0.165,0.732056
8,10,8,0.223,0.887,0.165,0.659851
8,10,9,0.223,0.887,0.165,0.805878
9,13,0,0.199,0.871,0.156,0.173157
9,13,0,0.199,0.871,0.156,0.684998
9,13,0,0.199,0.871,0.156,0.62793
9,13,1,0.199,0.871,0.156,0.939758
9,13,2,0.199,0.871,0.156,0.129913
9,13,2,0.199,0.871,0.156,0.818604
9,13,2,0.199,0.871,0.156,0.341553
9,13,3,0.199,0.871,0.156,0.933929
9,13,4,0.199,0.871,0.156,0.816986
9,13,5,0.199,0.871,0.156,0.007538
9,13,5,0.199,0.871,0.156,0.342499
9,13,5,0.199,0.871,0.156,0.098938
9,13,5,0.199,0.871,0.156,0.152618
9,13,6,0.199,0.871,0.156,0.242523
9,13,7,0.199,0.871,0.156,0.587494
9,13,8,0.199,0.871,0.156,0.952087
9,13,9,0.199,0.871,0.156,0.276093
9,13,10,0.199,0.871,0.156,0.72229
9,13,11,0.199,0.871,0.156,0.180237
9,13,11,0.199,0.871,0.156,0.23587
9,13,11,0.199,0.871,0.156,0.368011
9,13,12,0.199,0.871,0.156,0.370056
10,7,0,0.2,0.876,0.158,0.233032
10,7,1,0.2,0.876,0.158,0.604614
10,7,2,0.2,0.876,0.158,0.55072
10,7,3,0.2,0.876,0.158,0.376953
10,7,4,0.2,0.876,0.158,0.613403
10,7,5,0.2,0.876,0.158,0.424194
10,7,6,0.2,0.876,0.158,0.499695
11,2,0,0.194,0.867,0.189,0.460541
11,2,1,0.194,0.867,0.189,0.250946
12,19,0,0.221,0.877,0.142,0.553131
12,19,1,0.221,0.877,0.142,0.176575
12,19,1,0.221,0.877,0.142,0.634247
12,19,1,0.221,0.877,0.142,0.16803
12,19,2,0.221,0.877,0.142,0.594208
12,19,3,0.221,0.877,0.142,0.284363
12,19,4,0.221,0.877,0.142,0.121735
12,19,4,0.221,0.877,0.142,0.552032
12,19,4,0.221,0.877,0.142,0.319672
12,19,5,0.221,0.877,0.142,0.179047
12,19,5,0.221,0.877,0.142,0.936707
12,19,6,0.221,0.877,0.142,0.842865
12,19,7,0.221,0.877,0.142,0.509155
12,19,8,0.221,0.877,0.142,0.233276
12,19,9,0.221,0.877,0.142,0.792328
12,19,10,0.221,0.877,0.142,0.755951
12,19,11,0.221,0.877,0.142,0.738953
12,19,12,0.221,0.877,0.142,0.583069
12,19,13,0.221,0.877,0.142,0.890594
12,19,14,0.221,0.877,0.142,0.783875
12,19,15,0.221,0.877,0.142,0.115692
12,19,15,0.221,0.877,0.142,0.467804
12,19,15,0.221,0.877,0.142,0.307892
12,19,16,0.221,0.877,0.142,0.09198
12,19,16,0.221,0.877,0.142,0.684265
12,19,16,0.221,0.877,0.142,0.861847
12,19,17,0.221,0.877,0.142,0.118652
12,19,17,0.221,0.877,0.142,0.300659
12,19,17,0.221,0.877,0.142,0.296906
12,19,18,0.221,0.877,0.142,0.458618
13,8,0,0.232,0.87,0.181,0.090363
13,8,0,0.232,0.87,0.181,0.938202
13,8,1,0.232,0.87,0.181,0.00116
13,8,1,0.232,0.87,0.181,0.724609
13,8,1,0.232,0.87,0.181,0.352753
13,8,2,0.232,0.87,0.181,0.207367
13,8,2,0.232,0.87,0.181,0.403351
13,8,2,0.232,0.87,0.181,0.242279
13,8,3,0.232,0.87,0.181,0.398773
13,8,4,0.232,0.87,0.181,0.327026
13,8,5,0.232,0.87,0.181,0.324799
13,8,6,0.232,0.87,0.181,0.506165
13,8,7,0.232,0.87,0.181,0.79715
14,7,0,0.219,0.871,0.161,0.901001
14,7,1,0.219,0.871,0.161,0.57962
14,7,2,0.219,0.871,0.161,0.455566
14,7,3,0.219,0.871,0.161,0.590393
14,7,4,0.219,0.871,0.161,0.530518
14,7,5,0.219,0.871,0.161,0.967682
14,7,6,0.219,0.871,0.161,0.292114
15,15,0,0.218,0.879,0.17,0.071289
15,15,0,0.218,0.879,0.17,0.306427
15,15,0,0.218,0.879,0.17,0.544861
15,15,1,0.218,0.879,0.17,0.801788
15,15,2,0.218,0.879,0.17,0.219879
15,15,3,0.218,0.879,0.17,0.648315
15,15,4,0.218,0.879,0.17,0.953461
15,15,5,0.218,0.879,0.17,0.148285
15,15,5,0.218,0.879,0.17,0.266479
15,15,5,0.218,0.879,0.17,0.197235
15,15,6,0.218,0.879,0.17,0.077301
