learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.832092
1,4,1,0.238,0.877,0.163,0.740936
1,4,2,0.238,0.877,0.163,0.169373
1,4,2,0.238,0.877,0.163,0.332153
1,4,2,0.238,0.877,0.163,0.833221
1,4,3,0.238,0.877,0.163,0.572144
2,8,0,0.201,0.881,0.16,0.963104
2,8,1,0.201,0.881,0.16,0.154297
2,8,1,0.201,0.881,0.16,0.863861
2,8,1,0.201,0.881,0.16,0.807465
2,8,2,0.201,0.881,0.16,0.661194
2,8,3,0.201,0.881,0.16,0.198029
2,8,3,0.201,0.881,0.16,0.538422
2,8,3,0.201,0.881,0.16,0.374481
2,8,4,0.201,0.881,0.16,0.523468
2,8,5,0.201,0.881,0.16,0.67395
2,8,6,0.201,0.881,0.16,0.74942
2,8,7,0.201,0.881,0.16,0.34848
3,10,0,0.215,0.875,0.15,0.561768
3,10,1,0.215,0.875,0.15,0.551788
3,10,2,0.215,0.875,0.15,0.026764
3,10,2,0.215,0.875,0.15,0.108124
3,10,2,0.215,0.875,0.15,0.053955
3,10,2,0.215,0.875,0.15,0.667908
3,10,3,0.215,0.875,0.15,0.772949
3,10,4,0.215,0.875,0.15,0.861847
3,10,5,0.215,0.875,0.15,0.848328
3,10,6,0.215,0.875,0.15,0.832306
3,10,7,0.215,0.875,0.15,0.632446
3,10,8,0.215,0.875,0.15,0.109467
3,10,8,0.215,0.875,0.15,0.330048
3,10,8,0.215,0.875,0.15,0.006989
3,10,8,0.215,0.875,0.15,0.193024
3,10,9,0.215,0.875,0.15,0.70224
4,13,0,0.229,0.865,0.154,0.329987
4,13,1,0.229,0.865,0.154,0.396667
4,13,2,0.229,0.865,0.154,0.400635
4,13,3,0.229,0.865,0.154,0.000183
4,13,3,0.229,0.865,0.154,0.568237
4,13,3,0.229,0.865,0.154,0.413757
4,13,4,0.229,0.865,0.154,0.985565
4,13,5,0.229,0.865,0.154,0.572205
4,13,6,0.229,0.865,0.154,0.496033
4,13,7,0.229,0.865,0.154,0.968872
4,13,8,0.229,0.865,0.154,0.355194
4,13,9,0.229,0.865,0.154,0.374969
4,13,10,0.229,0.865,0.154,0.721069
4,13,11,0.229,0.865,0.154,0.411957
4,13,12,0.229,0.865,0.154,0.053375
4,13,12,0.229,0.865,0.154,0.999207
5,9,0,0.22,0.871,0.172,0.334961
5,9,1,0.22,0.871,0.172,0.895294
5,9,2,0.22,0.871,0.172,0.297577
5,9,3,0.22,0.871,0.172,0.452576
5,9,4,0.22,0.871,0.172,0.013672
5,9,4,0.22,0.871,0.172,0.484711
5,9,4,0.22,0.871,0.172,0.011505
5,9,4,0.22,0.871,0.172,0.032043
5,9,5,0.22,0.871,0.172,0.309479
5,9,6,0.22,0.871,0.172,0.815216
5,9,7,0.22,0.871,0.172,0.837921
5,9,8,0.22,0.871,0.172,0.581177
6,19,0,0.22,0.863,0.181,0.897736
6,19,1,0.22,0.863,0.181,0.125397
6,19,1,0.22,0.863,0.181,0.856018
6,19,1,0.22,0.863,0.181,0.89856
6,19,2,0.22,0.863,0.181,0.15332
6,19,2,0.22,0.863,0.181,0.233826
6,19,2,0.22,0.863,0.181,0.323517
6,19,3,0.22,0.863,0.181,0.821289
6,19,4,0.22,0.863,0.181,0.817932
6,19,5,0.22,0.863,0.181,0.724518
6,19,6,0.22,0.863,0.181,0.010376
6,19,6,0.22,0.863,0.181,0.788055
6,19,6,0.22,0.863,0.181,0.686035
6,19,7,0.22,0.863,0.181,0.303894
6,19,8,0.22,0.863,0.181,0.788605
6,19,9,0.22,0.863,0.181,0.127625
6,19,9,0.22,0.863,0.181,0.792297
6,19,9,0.22,0.863,0.181,0.888916
6,19,10,0.22,0.863,0.181,0.892761
6,19,11,0.22,0.863,0.181,0.867859
6,19,12,0.22,0.863,0.181,0.812286
6,19,13,0.22,0.863,0.181,0.931183
6,19,14,0.22,0.863,0.181,0.867157
6,19,15,0.22,0.863,0.181,0.785583
6,19,16,0.22,0.863,0.181,0.357391
6,19,17,0.22,0.863,0.181,0.98877
6,19,18,0.22,0.863,0.181,0.565643
