learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
2,8,7,0,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.671209171
2,8,7,1,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.604614228
2,8,7,2,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.647400052
2,8,7,3,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.582487307
2,8,7,4,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.636409686
2,8,7,5,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.505402005
2,8,7,6,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.501481345
2,8,7,7,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.548429346
2,8,7,8,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.628738047
2,8,7,9,0.201,0.881,0.16,0.057250977,0.655853271,0.057983398,3,0.601712821
6,19,15,0,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.652733659
6,19,15,1,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.726659853
6,19,15,2,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.76823665
6,19,15,3,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.748059514
6,19,15,4,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.64106652
6,19,15,5,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.668492414
6,19,15,6,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.678067347
6,19,15,7,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.702015132
6,19,15,8,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.702422111
6,19,15,9,0.22,0.863,0.181,0.129394531,0.584472656,0.060943604,3,0.707808659
9,13,5,0,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.343270817
9,13,5,1,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.435279246
9,13,5,2,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.415363583
9,13,5,3,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.47525205
9,13,5,4,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.360303759
9,13,5,5,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.57344724
9,13,5,6,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.586071088
9,13,5,7,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.507652169
9,13,5,8,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.397700916
9,13,5,9,0.199,0.871,0.156,0.007537842,0.342498779,0.098937988,0,0.429369142
15,15,6,0,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.659936795
15,15,6,1,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.708314048
15,15,6,2,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.701001654
15,15,6,3,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.700491533
15,15,6,4,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.670916481
15,15,6,5,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.6454185
15,15,6,6,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.788284393
15,15,6,7,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.733852536
15,15,6,8,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.614801
15,15,6,9,0.218,0.879,0.17,0.077301025,0.553344727,0.029418945,4,0.68806623
20,16,3,0,0.203,0.875,0.159,0.037261963,0.303070068,0.149597168,4,0.818269784
20,16,3,1,0.203,0.875,0.159,0.037261963,0.303070068,0.149597168,4,0.844831449
20,16,3,2,0.203,0.875,0.159,0.037261963,0.303070068,0.149597168,4,0.84382069
20,16,3,3,0.203,0.875,0.159,0.037261963,0.303070068,0.149597168,4,0.813111275
20,16,3,4,0.203,0.875,0.159,0.037261963,0.303070068,0.149597168,4,0.826222842
20,16,3,5,0.203,0.875,0.159,0.037261963,0.303070068,0.149597168,4,0.68140413
20,16,3,6,0.203,0.875,0.159,0.037261963,0.303070068,0.149597168,4,0.889391045
