learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,0.163,0.414734,0
2,8,2,0.201,0.881,0.16,0.91394,0
2,8,7,0.201,0.881,0.16,0.040497,1
3,10,6,0.215,0.875,0.15,0.612305,0
3,10,8,0.215,0.875,0.15,0.175354,1
4,13,2,0.229,0.865,0.154,0.946259,0
4,13,6,0.229,0.865,0.154,0.766785,1
4,13,12,0.229,0.865,0.154,0.035309,2
5,9,4,0.22,0.871,0.172,0.98941,0
6,19,1,0.22,0.863,0.181,0.508331,0
6,19,2,0.22,0.863,0.181,0.59082,1
6,19,7,0.22,0.863,0.181,0.90567,2
6,19,12,0.22,0.863,0.181,0.765015,3
6,19,13,0.22,0.863,0.181,0.024689,4
7,8,0,0.209,0.866,0.153,0.478241,0
7,8,5,0.209,0.866,0.153,0.140228,6
8,10,1,0.223,0.887,0.165,0.268494,6
8,10,3,0.223,0.887,0.165,0.049561,4
12,19,13,0.221,0.877,0.142,0.531036,6
13,8,0,0.232,0.87,0.181,0.335846,6
13,8,4,0.232,0.87,0.181,0.776764,4
13,8,6,0.232,0.87,0.181,0.130798,2
14,7,0,0.219,0.871,0.161,0.533173,6
14,7,4,0.219,0.871,0.161,0.284607,4
14,7,5,0.219,0.871,0.161,0.699982,2
15,15,1,0.218,0.879,0.17,0.833832,6
15,15,7,0.218,0.879,0.17,0.981201,4
15,15,9,0.218,0.879,0.17,0.367828,2
15,15,11,0.218,0.879,0.17,0.48053,9
15,15,14,0.218,0.879,0.17,0.262512,1
16,8,5,0.201,0.854,0.167,0.79718,6
16,8,6,0.201,0.854,0.167,0.172943,4
17,16,5,0.22,0.885,0.159,0.198578,4
17,16,9,0.22,0.885,0.159,0.39563,0
17,16,15,0.22,0.885,0.159,0.532959,9
18,10,1,0.213,0.871,0.173,0.507294,4
18,10,7,0.213,0.871,0.173,0.040955,0
18,10,8,0.213,0.871,0.173,0.072968,9
20,16,1,0.203,0.875,0.159,0.932861,4
20,16,9,0.203,0.875,0.159,0.890259,0
21,6,3,0.224,0.868,0.161,0.284607,4
21,6,5,0.224,0.868,0.161,0.320435,0
22,11,1,0.213,0.886,0.179,0.625793,4
22,11,3,0.213,0.886,0.179,0.936554,0
22,11,6,0.213,0.886,0.179,0.812622,9
22,11,8,0.213,0.886,0.179,0.01886,8
23,1,0,0.201,0.886,0.163,0.168701,4
24,12,1,0.204,0.882,0.181,0.165405,4
24,12,3,0.204,0.882,0.181,0.932678,0
24,12,8,0.204,0.882,0.181,0.900787,9
25,15,2,0.222,0.878,0.162,0.26416,4
25,15,3,0.222,0.878,0.162,0.59848,0
25,15,5,0.222,0.878,0.162,0.87738,9
25,15,10,0.222,0.878,0.162,0.336365,8
25,15,12,0.222,0.878,0.162,0.803345,3
25,15,13,0.222,0.878,0.162,0.667542,6
26,20,9,0.21,0.877,0.164,0.914886,9
26,20,10,0.21,0.877,0.164,0.543671,3
26,20,11,0.21,0.877,0.164,0.436615,8
26,20,18,0.21,0.877,0.164,0.751678,0
26,20,19,0.21,0.877,0.164,0.407349,4
27,10,8,0.197,0.884,0.171,0.446747,9
27,10,9,0.197,0.884,0.171,0.02832,3
28,20,0,0.222,0.858,0.156,0.63446,8
28,20,5,0.222,0.858,0.156,0.562469,7
28,20,12,0.222,0.858,0.156,0.619873,5
28,20,18,0.222,0.858,0.156,0.518799,9
29,20,1,0.225,0.848,0.187,0.34436,7
29,20,14,0.225,0.848,0.187,0.522064,6
30,13,7,0.214,0.883,0.167,0.376984,6
31,10,6,0.21,0.878,0.158,0.736694,6
32,15,3,0.224,0.892,0.171,0.974823,7
32,15,7,0.224,0.892,0.171,0.454163,1
32,15,9,0.224,0.892,0.171,0.573395,0
32,15,13,0.224,0.892,0.171,0.959564,3
33,22,0,0.215,0.885,0.181,0.80365,7
33,22,18,0.215,0.885,0.181,0.912964,1
35,23,2,0.211,0.883,0.171,0.472382,1
35,23,4,0.211,0.883,0.171,0.464172,2
35,23,8,0.211,0.883,0.171,0.728302,0
35,23,12,0.211,0.883,0.171,0.013092,4
