learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,3,0.201,0.881,0.16,0.934998,0
2,8,5,0.201,0.881,0.16,0.819611,1
2,8,6,0.201,0.881,0.16,0.468719,2
3,10,0,0.215,0.875,0.15,0.884796,0
3,10,1,0.215,0.875,0.15,0.615204,4
3,10,2,0.215,0.875,0.15,0.824188,9
4,13,8,0.229,0.865,0.154,0.943085,4
4,13,10,0.229,0.865,0.154,0.326447,0
5,9,1,0.22,0.871,0.172,0.666504,4
5,9,2,0.22,0.871,0.172,0.855804,0
5,9,5,0.22,0.871,0.172,0.297455,9
6,19,4,0.22,0.863,0.181,0.521729,4
6,19,8,0.22,0.863,0.181,0.189392,0
6,19,11,0.22,0.863,0.181,0.005615,6
6,19,16,0.22,0.863,0.181,0.264343,9
7,8,1,0.209,0.866,0.153,0.804932,4
7,8,4,0.209,0.866,0.153,0.482056,6
8,10,8,0.223,0.887,0.165,0.373383,4
9,13,0,0.199,0.871,0.156,0.993652,4
9,13,7,0.199,0.871,0.156,0.449951,6
11,2,0,0.194,0.867,0.189,0.216675,4
12,19,11,0.221,0.877,0.142,0.389282,4
12,19,18,0.221,0.877,0.142,0.691162,6
13,8,0,0.232,0.87,0.181,0.886383,4
13,8,4,0.232,0.87,0.181,0.398865,6
13,8,7,0.232,0.87,0.181,0.423279,9
14,7,1,0.219,0.871,0.161,0.896973,4
14,7,4,0.219,0.871,0.161,0.052521,6
16,8,2,0.201,0.854,0.167,0.160431,4
17,16,2,0.22,0.885,0.159,0.317291,4
17,16,8,0.22,0.885,0.159,0.254486,6
17,16,9,0.22,0.885,0.159,0.463806,1
18,10,1,0.213,0.871,0.173,0.478485,6
18,10,2,0.213,0.871,0.173,0.202789,9
18,10,5,0.213,0.871,0.173,0.528381,4
19,5,4,0.203,0.874,0.147,0.113831,9
20,16,1,0.203,0.875,0.159,0.737091,9
20,16,2,0.203,0.875,0.159,0.310944,4
20,16,5,0.203,0.875,0.159,0.701111,6
20,16,9,0.203,0.875,0.159,0.373077,8
22,11,0,0.213,0.886,0.179,0.936279,9
22,11,1,0.213,0.886,0.179,0.870148,4
22,11,2,0.213,0.886,0.179,0.048523,6
22,11,3,0.213,0.886,0.179,0.940796,8
22,11,7,0.213,0.886,0.179,0.128113,2
24,12,3,0.204,0.882,0.181,0.457031,9
25,15,0,0.222,0.878,0.162,0.627045,9
25,15,8,0.222,0.878,0.162,0.244141,4
25,15,10,0.222,0.878,0.162,0.391327,2
25,15,12,0.222,0.878,0.162,0.037323,6
26,20,15,0.21,0.877,0.164,0.985352,2
26,20,16,0.21,0.877,0.164,0.572449,6
27,10,0,0.197,0.884,0.171,0.173553,5
27,10,5,0.197,0.884,0.171,0.800629,1
27,10,6,0.197,0.884,0.171,0.356873,2
27,10,9,0.197,0.884,0.171,0.736908,8
28,20,7,0.222,0.858,0.156,0.916534,2
28,20,9,0.222,0.858,0.156,0.699432,7
28,20,10,0.222,0.858,0.156,0.16687,0
28,20,11,0.222,0.858,0.156,0.984711,4
28,20,15,0.222,0.858,0.156,0.383636,8
29,20,1,0.225,0.848,0.187,0.053314,3
29,20,3,0.225,0.848,0.187,0.458923,9
29,20,5,0.225,0.848,0.187,0.683685,1
29,20,8,0.225,0.848,0.187,0.555878,8
29,20,13,0.225,0.848,0.187,0.014679,0
29,20,15,0.225,0.848,0.187,0.482788,2
29,20,16,0.225,0.848,0.187,0.067596,4
29,20,19,0.225,0.848,0.187,0.528748,5
30,13,0,0.214,0.883,0.167,0.080505,3
30,13,3,0.214,0.883,0.167,0.07077,9
31,10,3,0.21,0.878,0.158,0.144257,3
31,10,9,0.21,0.878,0.158,0.2771,9
32,15,1,0.224,0.892,0.171,0.569366,3
32,15,4,0.224,0.892,0.171,0.795929,9
